event_id,deployment_id,event_start,event_end,category,classification_label,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,taxon_variant,scientific_name,common_name,count,sex,life_stage,behavior,event_notes,is_confirmed
c1dd4ee0-da26-49ce-9382-ec3d17141ada,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T21:26:42-07:00,2026-07-30T21:29:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2261f422-db5f-4430-b1c5-2ce8cf498114,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T21:49:15-07:00,2026-07-30T21:49:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
58975f40-f71e-4c60-9420-e68b0d2c7688,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T22:32:41-07:00,2026-07-30T22:32:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e265c5d2-c08e-4c64-9532-b50909de9609,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T03:35:58-07:00,2026-07-31T03:37:10-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
568b56f4-2ac7-4d2c-be20-d70d840786fc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T05:16:47-07:00,2026-07-31T05:16:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
556c1bb2-8e4b-4bd7-a9da-bfe2235c829b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T05:41:08-07:00,2026-07-31T05:41:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d2644306-590e-468d-bd8e-d7269e0a7c89,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-31T07:23:26-07:00,2026-07-31T07:23:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6ea0524e-2c20-4a9e-8d66-7efba270d1ee,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T07:25:32-07:00,2026-07-31T07:25:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d6f173d7-483d-4de8-9975-3775ffb81f6e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T07:34:19-07:00,2026-07-31T07:35:29-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e747c057-364f-4430-8d1f-9e7d47c4db28,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T07:57:30-07:00,2026-07-31T07:57:40-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ca877c18-1623-43e1-9eb9-c764315106a6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T08:52:11-07:00,2026-07-31T08:52:44-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
002e84bc-2a99-4664-8b14-a774aacfd126,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T09:15:20-07:00,2026-07-31T09:15:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4db27287-1047-419f-9a6f-1c4d41d61eca,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T09:42:09-07:00,2026-07-31T09:43:16-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b64948ee-54cd-4504-adfa-61cb26647d33,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T09:47:25-07:00,2026-07-31T09:47:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8abf384a-5b8f-4186-96cc-e8ae2bdbfc38,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T09:51:18-07:00,2026-07-31T09:51:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0200d715-0a36-4873-ad38-7bd0e60f3b82,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T09:54:21-07:00,2026-07-31T09:54:31-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
b47351fd-9b6e-47e4-8f4a-f5044bfaf195,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T10:04:36-07:00,2026-07-31T10:04:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b91c5d7f-d8f5-4c5d-8c74-14509032c2a2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T10:11:43-07:00,2026-07-31T10:11:53-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
153cadce-5f08-482a-b3c4-44a6d55b1e99,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T10:17:04-07:00,2026-07-31T10:17:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
744af69a-13ea-42e9-aef0-21c9b37435e1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T11:04:57-07:00,2026-07-31T11:05:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
73695555-5e2e-40c3-839c-21968bb6c314,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T11:14:50-07:00,2026-07-31T11:15:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5ed8b28a-02e3-4ca7-b7ca-d65916c4c067,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T11:17:58-07:00,2026-07-31T11:18:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4c8ab6d1-a303-4a29-beb8-5ee1e0218400,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T11:28:52-07:00,2026-07-31T11:29:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2443bc97-7186-49ca-9e8f-c864b06f6113,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T12:11:32-07:00,2026-07-31T12:12:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
49e3f95d-a49f-474c-8799-8ecbfdae0ab1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T12:50:20-07:00,2026-07-31T12:50:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
584f2d63-ce7c-45dd-a83d-28fef5ef4f87,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T13:14:28-07:00,2026-07-31T13:14:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3929e615-6d35-45ee-9e73-5f3a57c0515b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T13:33:00-07:00,2026-07-31T13:33:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ee94fc4d-1150-45c6-860a-ef84aee0a5db,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T14:57:23-07:00,2026-07-31T14:57:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a445bfb5-1b52-428d-ad26-e4cad082f3a2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T15:32:00-07:00,2026-07-31T15:32:10-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
0948c0f0-692b-4447-886c-c42ca81df40e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T15:36:31-07:00,2026-07-31T15:37:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5c874fcf-5540-4302-bec7-d3c103b43710,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T15:41:14-07:00,2026-07-31T15:41:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
00ac6d1a-78b2-4c19-acc9-d886e98cf6d5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T16:22:08-07:00,2026-07-31T16:23:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0e1b43bc-17ad-4cce-b196-29989d012c07,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T16:27:53-07:00,2026-07-31T16:28:03-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
246a83e9-d308-48c0-9202-efb15d206062,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T16:33:16-07:00,2026-07-31T16:33:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
44e7da6c-ff64-4a50-be2c-fcf1d4525814,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T16:36:31-07:00,2026-07-31T16:36:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
457a24ea-b19b-449e-ad34-7ee7efe7e97e,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T16:46:47-07:00,2026-07-31T16:46:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d34be811-eb28-45a2-a90d-2167bf26c136,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T16:50:44-07:00,2026-07-31T16:50:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a9a48ea6-0568-472c-b29d-e01aee92e315,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T17:17:40-07:00,2026-07-31T17:17:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
77ea1200-7488-43d9-b950-70d72e165a09,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T17:44:21-07:00,2026-07-31T17:44:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a24b596f-3bd0-49be-a0a6-5dfc47c56c22,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T17:49:23-07:00,2026-07-31T17:49:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
efe0d50f-4378-4132-980b-37ff13dedb95,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T17:57:39-07:00,2026-07-31T17:57:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
05a04313-785a-461d-8b1f-91092b3642a7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T18:06:15-07:00,2026-07-31T18:09:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ed5754ed-d315-49d7-9f13-a751e68a7c3e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T18:13:08-07:00,2026-07-31T18:13:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7688051b-88c3-4520-827f-d9d25cbce5f4,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T18:21:07-07:00,2026-07-31T18:22:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ef4823c4-ed73-4b9d-b729-fcb6823c9df1,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T18:33:13-07:00,2026-07-31T18:33:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ca61e1e4-c57f-42a4-9ad5-66e2fddce61f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T18:50:35-07:00,2026-07-31T18:55:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3f9ab460-9d96-4c95-bce0-3780c6176f0e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T19:11:58-07:00,2026-07-31T19:12:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a59c41b6-279e-4e63-89dd-ff9fb1ede08e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T19:19:30-07:00,2026-07-31T19:19:40-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
30829f51-aac9-42e6-9df1-b421bb80361a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T19:23:52-07:00,2026-07-31T19:24:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d39be048-797a-4d5f-bec7-6a2e7d8df2f8,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T19:52:31-07:00,2026-07-31T19:53:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9aa5a937-fcea-4d27-b1f0-7839795f373c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T19:57:49-07:00,2026-07-31T19:57:59-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
caf565fa-ef2c-410b-9fa2-72d914b57139,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T20:00:00-07:00,2026-07-31T20:01:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
14cdf335-67a8-453f-8d06-d291e8aa2a8b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T20:10:40-07:00,2026-07-31T20:10:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
014eb5f3-564c-4721-8e2f-3f0563b6b056,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T20:13:32-07:00,2026-07-31T20:14:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
748364b4-fe09-4045-9f50-bb0e1014370f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T21:16:15-07:00,2026-07-31T21:16:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
136fceb6-265b-44d5-9b54-2a31dc4754fb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-31T21:26:34-07:00,2026-07-31T21:26:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a3ce1a61-f672-432b-8e78-713e66a7c619,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-31T21:42:51-07:00,2026-07-31T21:44:40-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0b2efb4b-6740-4613-8305-ac6ec997d89c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T01:52:33-07:00,2026-08-01T01:52:43-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
71d47010-f034-448b-9dc7-6c15ef9c1b95,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T01:53:46-07:00,2026-08-01T01:53:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b7035985-640c-410a-8f4c-bbb3e606281b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T04:45:35-07:00,2026-08-01T04:45:45-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a64a5bb2-eff4-497f-b76d-8b877112edd0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T05:10:20-07:00,2026-08-01T05:10:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
610ba5b4-8989-4019-8026-37695808d646,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T05:18:59-07:00,2026-08-01T05:19:09-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
6675b9c9-d60e-42f4-b208-780e18298c60,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T05:21:26-07:00,2026-08-01T05:22:20-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
8d3014a7-f91d-4788-9111-e7a653d16b4a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T05:41:08-07:00,2026-08-01T05:41:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cd9116c4-2282-41fd-99fe-7e3eed838fc9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T05:46:37-07:00,2026-08-01T05:46:47-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1abe7c66-2bc7-4508-8e4b-0b98d48c9c6d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T06:18:12-07:00,2026-08-01T06:18:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ca6040ec-d436-444a-90c8-11a06a2c183d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T06:39:34-07:00,2026-08-01T06:39:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9e7f475d-701a-4796-b3d9-c095825ba39b,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T08:14:55-07:00,2026-08-01T08:15:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d20b9e4d-e675-4cce-94cd-6a799acd57d0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T08:45:50-07:00,2026-08-01T08:46:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6878b914-30cc-40e1-a86b-c34987e3afe0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T09:30:27-07:00,2026-08-01T09:30:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c6d2a729-b4ed-4233-9b4f-4903fb6549c8,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T09:51:34-07:00,2026-08-01T09:51:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ef2d37e7-de45-4cd0-9f4a-21584cb497e2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T09:53:56-07:00,2026-08-01T09:54:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ad6e271c-f503-40d4-971e-aeb9e8aa3d88,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T10:08:17-07:00,2026-08-01T10:08:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cfb254a4-ccad-4bc3-9529-200bd8264e28,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T10:29:37-07:00,2026-08-01T10:29:47-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
8a0d5adb-73a0-4498-a758-14bde4ef4a28,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T10:41:27-07:00,2026-08-01T10:42:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
85e72f1d-4149-40e9-879c-80ec22a74985,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T10:48:14-07:00,2026-08-01T10:49:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d374a6da-c655-4bea-8299-08a5186d3843,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T10:59:39-07:00,2026-08-01T11:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c9ce25e1-4b03-4e4e-adea-af400606c9cb,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T11:05:54-07:00,2026-08-01T11:06:04-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9d925c0e-b474-48f9-9631-579bc36a95f3,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T12:10:46-07:00,2026-08-01T12:10:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
44acc6c9-a1f0-4032-9b87-70fc1b1adc83,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T12:51:31-07:00,2026-08-01T12:52:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
35d96577-fe42-4f3a-9132-1ad84f6d07b8,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T13:00:00-07:00,2026-08-01T13:00:16-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5e22dc23-f527-49ca-9a2f-f4878a82f0e0,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T13:06:48-07:00,2026-08-01T13:08:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1bf4e9d3-49e2-4f49-892d-48dd1e8d4a8d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T13:37:10-07:00,2026-08-01T13:37:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
955d7ec7-b18c-4898-94c7-db11d18953aa,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T14:38:00-07:00,2026-08-01T14:38:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
306045df-2945-4946-a6ef-80fd8264aad3,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T15:09:57-07:00,2026-08-01T15:10:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cf1e31bd-afd4-471b-a267-10bd84245b27,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T16:39:14-07:00,2026-08-01T16:39:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8bc451eb-ce0f-405e-9cbc-295c6cd3fc88,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T16:44:32-07:00,2026-08-01T16:46:01-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
52f9b0bd-4f90-4958-9939-6e13442368ef,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T17:07:01-07:00,2026-08-01T17:07:11-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
77f4d7b7-9201-4b45-863f-94384d9efa8b,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T17:30:25-07:00,2026-08-01T17:30:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3558fdfd-7651-4dc5-9e67-d999b1f4b1e4,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T17:34:55-07:00,2026-08-01T17:35:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d0059163-944f-4349-b089-209d0974307a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T17:38:24-07:00,2026-08-01T17:38:34-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
626a8e2f-610e-4d9c-ba42-84b165823900,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T18:53:40-07:00,2026-08-01T18:54:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e0861b14-ba02-4781-af04-7497cebfadbc,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T19:22:35-07:00,2026-08-01T19:22:45-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3777e964-3507-4da2-bea8-5a3fed6608af,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T19:35:18-07:00,2026-08-01T19:35:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c85cb98d-7e99-4028-80ed-fcebe4ed234c,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T20:06:54-07:00,2026-08-01T20:07:04-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8b3bfed5-03d9-4d52-8eb3-d45ea097d7bb,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T20:09:14-07:00,2026-08-01T20:09:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b6557026-5ff6-43af-b1fc-4e2d57829dc0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-01T20:26:34-07:00,2026-08-01T20:27:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e09dfd02-66b3-40a5-9d45-e25f1d642d80,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T21:03:17-07:00,2026-08-01T21:05:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d88fd8c4-4c54-4a28-8136-fe8a930bcb5f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-01T21:38:25-07:00,2026-08-01T21:38:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
12cff0ee-7603-4176-90b1-f4f8c3eabe7b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T00:04:49-07:00,2026-08-02T00:04:59-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3bb1b6e5-df85-42ce-90c4-e118874754fb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T02:55:41-07:00,2026-08-02T02:56:34-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
66b94780-c3f0-44a1-9b2e-ac7c6c7f4d21,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T04:11:10-07:00,2026-08-02T04:11:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9203afca-7bea-489f-bc4c-b042b6eb5a5c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T04:39:29-07:00,2026-08-02T04:39:39-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
33ffc7a2-2094-4019-ac95-941042c55b31,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T04:49:28-07:00,2026-08-02T04:50:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4f628304-087f-4612-8a90-75869f61fa7a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T05:09:56-07:00,2026-08-02T05:10:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2dcb8f61-4bb1-4428-962b-f1417fbc1d01,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T05:52:19-07:00,2026-08-02T05:52:29-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d3889f85-c602-40f7-b272-9ccfd8516263,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T06:02:20-07:00,2026-08-02T06:02:30-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
50bca2a0-01b3-4559-8582-cd9ce013dbaa,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T06:03:40-07:00,2026-08-02T06:03:50-07:00,animal,Bird,,,,,,,Bird,Bird,1,,,,,FALSE
cce737e6-9285-45b2-be90-74cb91ed1c46,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T06:04:37-07:00,2026-08-02T06:04:47-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
b5b46e3f-3061-49fa-94b1-02a7d00c53e1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T06:29:26-07:00,2026-08-02T06:29:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5ad4bd06-4689-48d7-aa52-0d63ba4b9a39,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T06:32:27-07:00,2026-08-02T06:32:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
80f9ebcf-bce3-4b54-b182-baecad8363f6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T06:45:50-07:00,2026-08-02T06:46:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
484b2297-7391-4a26-81ec-43f02248442d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T06:48:45-07:00,2026-08-02T06:48:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
90858568-3427-4410-9dd3-94d7f8df8464,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T06:52:41-07:00,2026-08-02T06:52:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
636fa9f9-cc6d-4185-8782-5b685f115801,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T07:40:31-07:00,2026-08-02T07:40:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0cb8a321-2999-494c-9c38-a33ee977f483,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T07:41:17-07:00,2026-08-02T07:41:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a9561e50-72cb-4aec-a4ea-d825860762fd,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T08:09:56-07:00,2026-08-02T08:10:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
29afe993-2a02-4ffc-aa8e-31d00aed5e0d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T08:13:50-07:00,2026-08-02T08:14:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
47978b7c-17b6-4b0e-afba-64ce44b6d858,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T08:25:54-07:00,2026-08-02T08:26:04-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
